,_id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,bonusPointsEarnedReason,purchaseDate,rewardsReceiptStatus,totalSpent,purchasedItemCount,userId
467,600fb21f0a7214ada2000056,1611641375000,1611641375000,1611641375000.0,1611641375000,1611641375000.0,All-receipts receipt bonus,1611554975000.0,FINISHED,1.0,1.0,600fb1ac73c60b12049027bb
468,60107e3b0a720f0535000051,1611693627000,1611693627000,,1611693629000,,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609286400000.0,REJECTED,34.96,2.0,5fbc35711d967d1222cbfefc
469,600f39c30a7214ada2000030,1611610563000,1611610563000,1611630363000.0,1611630460000,1611630363000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611446400000.0,FINISHED,4721.95,670.0,600f35015edb782098e2ac1b
470,600fb2130a7214ada2000052,1611641363000,1611641363000,1611641364000.0,1611641364000,1611641364000.0,All-receipts receipt bonus,1611554963000.0,FINISHED,10.0,1.0,600fb1ac73c60b12049027bb
471,600fb1e80a7214ada200004e,1611641320000,1611641320000,1611641321000.0,1611641321000,1611641321000.0,All-receipts receipt bonus,1611554920000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
472,600fb2190a7214ada2000054,1611641369000,1611641369000,1611641369000.0,1611641369000,1611641369000.0,All-receipts receipt bonus,1611554969000.0,FINISHED,1.0,1.0,600fb1ac73c60b12049027bb
473,600fb1e60a720f0535000048,1611641318000,1611641318000,1611641318000.0,1611641318000,1611641318000.0,All-receipts receipt bonus,1611554918000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
474,60108a5b0a7214ada2000057,1611696731000,1611696731000,,1611696732000,,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609286400000.0,REJECTED,34.96,2.0,5fbc35711d967d1222cbfefc
475,600fb1e50a7214ada200004d,1611641317000,1611641317000,1611641317000.0,1611641317000,1611641317000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611554917000.0,FINISHED,1.0,1.0,600fb1e4a4b74c120bd18777
476,600fb21a0a720f053500004f,1611641370000,1611641370000,1611641370000.0,1611641370000,1611641370000.0,All-receipts receipt bonus,1611381600000.0,FINISHED,49.95,5.0,600fb1ac73c60b12049027bb
477,600fb2150a720f053500004d,1611641365000,1611641365000,1611641366000.0,1611641366000,1611641366000.0,,1611381600000.0,FINISHED,25.0,5.0,600fb1ac73c60b12049027bb
478,600fb1d80a7214ada200004b,1611641304000,1611641304000,1611641307000.0,1611641307000,1611641307000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611208800000.0,FINISHED,49.95,5.0,600fb1ac73c60b12049027bb
479,600fb2110a720f053500004c,1611641361000,1611641361000,1611641361000.0,1611641361000,1611641361000.0,COMPLETE_PARTNER_RECEIPT,1611554961000.0,FINISHED,4.66,4.0,600fb1ac73c60b12049027bb
480,600fb1dc0a720f0535000046,1611641308000,1611641308000,1611641309000.0,1611641309000,1611641309000.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610409600000.0,FINISHED,49.95,5.0,600fb1ac73c60b12049027bb
481,600fb21d0a720f0535000050,1611641373000,1611641373000,1611641374000.0,1611641374000,1611641374000.0,All-receipts receipt bonus,1610690400000.0,FINISHED,49.95,5.0,600fb1ac73c60b12049027bb
482,600fb1ec0a7214ada200004f,1611641324000,1611641324000,1611641324000.0,1611641324000,1611641324000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611554924000.0,FINISHED,1.0,1.0,600fb1ec73c60b1204902af4
483,600fb1e00a7214ada200004c,1611641312000,1611641312000,1611641313000.0,1611641313000,1611641313000.0,All-receipts receipt bonus,1610518112000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
484,600fb2060a720f053500004b,1611641350000,1611641350000,1611641350000.0,1611641350000,1611641350000.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611554950000.0,FINISHED,89.91,9.0,600fb1ac73c60b12049027bb
485,600fb21c0a7214ada2000055,1611641372000,1611641372000,1611641372000.0,1611641372000,1611641372000.0,,1611381600000.0,FINISHED,49.95,5.0,600fb1ac73c60b12049027bb
486,600fb1e20a720f0535000047,1611641314000,1611641314000,1611641315000.0,1611641315000,1611641315000.0,All-receipts receipt bonus,1610518114000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
487,600fb1fd0a720f053500004a,1611641341000,1611641341000,1611641342000.0,1611641342000,1611641342000.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610323200000.0,FINISHED,10.0,10.0,600fb1ac73c60b12049027bb
488,600fb20b0a7214ada2000051,1611641355000,1611641355000,1611641356000.0,1611641356000,1611641356000.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641355000.0,FINISHED,9.99,1.0,600fb1ac73c60b12049027bb
489,6011f39c0a720f05350000b4,1611789212000,1611789212000,1611789218000.0,1611789218000,1611789212000.0,All-receipts receipt bonus,1611702811000.0,FINISHED,1.0,2.0,6011f31ea4b74c18d3a8c476
490,6010bdfa0a7214ada200005a,1611709946000,1611709946000,1611710849000.0,1611710849000,1611709948000.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611619200000.0,FINISHED,50.0,5.0,6010bddaa4b74c120bd19dfb
491,6010be200a7214ada200005e,1611709984000,1611709984000,1611709985000.0,1611709985000,1611709985000.0,All-receipts receipt bonus,1611623584000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
492,6011f3490a7214ada200010e,1611789129000,1611789129000,1611789131000.0,1611789135000,1611789131000.0,All-receipts receipt bonus,1611702729000.0,FINISHED,11.0,2.0,6011f31ea4b74c18d3a8c476
493,60118c0f0a7214ada200007e,1611762703000,1611762703000,1611762704000.0,1611762708000,1611762704000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611705600000.0,FINISHED,21.0,4.0,60118c0fa4b74c18d3a8c151
494,60118bea0a720f0535000064,1611762666000,1611762666000,1611762667000.0,1611762672000,1611762667000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611676266000.0,FINISHED,3.25,1.0,60118beaa4b74c18d3a8c0f8
495,60118c150a720f053500006d,1611762709000,1611762709000,1611762710000.0,1611762714000,1611762710000.0,All-receipts receipt bonus,1611705600000.0,FINISHED,25.0,4.0,60118c0fa4b74c18d3a8c151
496,6010be3f0a7214ada2000063,1611710015000,1611710015000,1611710016000.0,1611710016000,1611710016000.0,All-receipts receipt bonus,1611710015000.0,FINISHED,2.23,1.0,6010bddaa4b74c120bd19dfb
497,6010bdf60a7214ada2000059,1611709942000,1611709942000,1611709944000.0,1611709948000,1611709944000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611623542000.0,FINISHED,3.25,1.0,6010bdf673c60b120490404e
498,60118c3b0a7214ada2000089,1611762747000,1611762747000,,1611762748000,,,1509321600000.0,REJECTED,3.0,3.0,60118bcfa4b74c18d3a8c0d7
499,6010be5a0a720f053500005a,1611710042000,1611710042000,1611710042000.0,1611710042000,1611710042000.0,COMPLETE_NONPARTNER_RECEIPT,1611623642000.0,FINISHED,1.0,1.0,6010bddaa4b74c120bd19dfb
500,6011f4380a720f05350000b9,1611789368000,1611789368000,,1611789369000,1611789369000.0,All-receipts receipt bonus,1611702968000.0,FLAGGED,1.0,1.0,6011f31ea4b74c18d3a8c476
501,6010be180a7214ada200005d,1611709976000,1611709976000,,1611709977000,1611709976000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611623576000.0,FLAGGED,1.0,1.0,6010be18a4b74c120bd19e43
502,6010bdef0a720f0535000053,1611709935000,1611709935000,1611709937000.0,1611709942000,1611709937000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611623535000.0,FINISHED,1.0,1.0,6010bddaa4b74c120bd19dfb
503,6010bdfd0a720f0535000055,1611709949000,1611709949000,1611709952000.0,1611709952000,1611709951000.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611100800000.0,FINISHED,10.0,1.0,6010bddaa4b74c120bd19dfb
504,6010be0a0a7214ada200005b,1611709962000,1611709962000,1611709963000.0,1611709963000,1611709963000.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611100800000.0,FINISHED,10.0,1.0,6010bddaa4b74c120bd19dfb
505,5fa8d5790a7214adc30001c4,1604900217000,1604900217000,1611710901000.0,1611710901000,1611710901000.0,All-receipts receipt bonus,1604813817000.0,FINISHED,14.0,6.0,5fa8d542b055fd1dfdf09517
506,60118bd30a720f0535000062,1611762643000,1611762643000,1611762656000.0,1611762660000,1611762649000.0,All-receipts receipt bonus,1611676243000.0,FINISHED,11.0,2.0,54943462e4b07e684157a532
507,6011f3390a720f05350000af,1611789113000,1611789113000,1611789114000.0,1611789119000,1611789114000.0,All-receipts receipt bonus,1611705600000.0,FINISHED,29.0,1.0,6011f33173c60b1804ce1102
508,6010be1c0a720f0535000057,1611709980000,1611709980000,,1611709983000,1611709983000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611623580000.0,FLAGGED,13.0,5.0,6010be1c73c60b1204904079
509,60118c340a720f0535000073,1611762740000,1611762740000,1611762741000.0,1611762741000,1611762741000.0,All-receipts receipt bonus,1611762740000.0,FINISHED,2.23,1.0,60118bcfa4b74c18d3a8c0d7
510,60118be80a7214ada2000075,1611762664000,1611762664000,,1611762665000,,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611676264000.0,FLAGGED,1.0,1.0,60118bcfa4b74c18d3a8c0d7
511,6010be460a7214ada2000066,1611710022000,1611710022000,,1611710033000,,,1509321600000.0,REJECTED,3.0,3.0,6010bddaa4b74c120bd19dfb
512,6011f33a0a7214ada200010b,1611789114000,1611789114000,1611789115000.0,1611789120000,1611789115000.0,All-receipts receipt bonus,1611705600000.0,FINISHED,20.0,1.0,6011f33173c60b1804ce1102
513,60118be20a7214ada2000074,1611762658000,1611762658000,1611762660000.0,1611762666000,1611762660000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611676258000.0,FINISHED,1.0,1.0,60118bcfa4b74c18d3a8c0d7
514,6011f3360a7214ada2000109,1611789110000,1611789110000,1611789111000.0,1611789116000,1611789111000.0,All-receipts receipt bonus,1611705600000.0,FINISHED,21.0,5.0,6011f33173c60b1804ce1102
515,60118c0a0a720f0535000067,1611762698000,1611762698000,1611762698000.0,1611762704000,1611762698000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611705600000.0,FINISHED,28.0,6.0,60118c09a4b74c18d3a8c12e
516,60118bf90a7214ada2000079,1611762681000,1611762681000,1611762682000.0,1611762682000,1611762682000.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611100800000.0,FINISHED,10.0,1.0,60118bcfa4b74c18d3a8c0d7
517,5fa8d5730a7214adc30001c3,1604900211000,1604900211000,,1611710000000,1604900212000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1604813811000.0,REJECTED,1.0,11.0,5fa8d573770b516dda4f4d21
518,6010be6a0a720f053500005c,1611710058000,1611710058000,1611710058000.0,1611710063000,1611710058000.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611705600000.0,FINISHED,22.0,4.0,6010be6673c60b12049040ef
519,6012e64e0a720f05f8000031,1611851342000,1611851342000,1611851343000.0,1611851343000,1611851343000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
520,6012e66c0a720f05f800004d,1611851372000,1611851372000,1611851373000.0,1611851373000,1611851373000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
521,6012e65b0a720f05f800003d,1611851355000,1611851355000,1611851356000.0,1611851356000,1611851356000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
522,6013410c0a7214ad5000002a,1611874572000,1611874572000,1611874572000.0,1611874572000,1611874572000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
523,601340ff0a7214ad50000024,1611874559000,1611874559000,1611874560000.0,1611874560000,1611874560000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
524,6012ea2d0a720f05f8000068,1611852333000,1611852333000,1611852340000.0,1611852341000,1611852340000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611792000000.0,FINISHED,29.98,2.0,6012e1e6a4b74c3cbc516088
525,60132b1f0a7214ad5000000c,1611868959000,1611868959000,1611868960000.0,1611868960000,1611868960000.0,All-receipts receipt bonus,1611782559000.0,FINISHED,1.0,1.0,60132acb73c60b3ca7f3ba32
526,60132ae40a7214ad50000007,1611868900000,1611868900000,1611868901000.0,1611868901000,1611868900000.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611187200000.0,FINISHED,10.0,1.0,60132acb73c60b3ca7f3ba32
527,60132aef0a720f05f800006d,1611868911000,1611868911000,1611868912000.0,1611868912000,1611868912000.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611187200000.0,FINISHED,10.0,1.0,60132acb73c60b3ca7f3ba32
528,601341150a7214ad5000002e,1611874581000,1611874581000,1611874581000.0,1611874581000,1611874581000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
529,6012e6380a720f05f800001c,1611851320000,1611851320000,1611851320000.0,1611851320000,1611851320000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
530,6012e62d0a720f05f8000012,1611851309000,1611851309000,1611851310000.0,1611851310000,1611851310000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
531,601341040a7214ad50000026,1611874564000,1611874564000,1611874564000.0,1611874564000,1611874564000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
532,6012e64f0a720f05f8000032,1611851343000,1611851343000,1611851344000.0,1611851344000,1611851344000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
533,601340fc0a720f05f8000089,1611874556000,1611874556000,1611874556000.0,1611874556000,1611874556000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
534,60132b740a7214ad50000012,1611869044000,1611869044000,1611869051000.0,1611869051000,1611869045000.0,All-receipts receipt bonus,1611782643000.0,FINISHED,1.0,2.0,60132acb73c60b3ca7f3ba32
535,6012e6430a720f05f8000026,1611851331000,1611851331000,1611851331000.0,1611851331000,1611851331000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
536,60132b860a720f05f8000075,1611869062000,1611869062000,1611869063000.0,1611869067000,1611869063000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611792000000.0,FINISHED,24.0,1.0,60132b85a4b74c3cbc516295
537,601341160a720f05f8000095,1611874582000,1611874582000,1611874582000.0,1611874582000,1611874582000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
538,6012e6750a720f05f8000055,1611851381000,1611851381000,1611851382000.0,1611851382000,1611851382000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
539,6012e6620a720f05f8000043,1611851362000,1611851362000,1611851362000.0,1611851362000,1611851362000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
540,6012e6840a720f05f8000063,1611851396000,1611851396000,1611851396000.0,1611851396000,1611851396000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
541,6012e6210a720f05f8000007,1611851297000,1611851297000,1611851298000.0,1611851298000,1611851298000.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
542,6012e6710a720f05f8000051,1611851377000,1611851377000,1611851377000.0,1611851377000,1611851377000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
543,600f2fc80a720f0535000030,1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611446400000.0,FINISHED,4566.17,689.0,600f29a64329897eac239049
544,60132b890a7214ad50000013,1611869065000,1611869065000,,1611869065000,,,,FLAGGED,0.0,0.0,60132b8873c60b3ca7f3bae8
545,6012e6850a720f05f8000064,1611851397000,1611851397000,1611851398000.0,1611851398000,1611851398000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
546,60132b960a720f05f800007a,1611869078000,1611869078000,1611869079000.0,1611869083000,1611869079000.0,All-receipts receipt bonus,1611792000000.0,FINISHED,20.0,4.0,60132b8b73c60b3ca7f3baee
547,6012e6660a720f05f8000047,1611851366000,1611851366000,1611851366000.0,1611851366000,1611851366000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
548,6013410f0a720f05f8000092,1611874575000,1611874575000,1611874576000.0,1611874576000,1611874576000.0,,1611792000000.0,FINISHED,84.0,4.0,5fa41775898c7a11a6bcef3e
549,601443720a7214ad50000063,1611940722000,1611940722000,1611940723000.0,1611940727000,1611940723000.0,COMPLETE_NONPARTNER_RECEIPT,1611854321000.0,FINISHED,1.0,1.0,601442ce67804a1228b1dc41
550,601448f30a720f05f80000d9,1611942131000,1611942131000,1611942131000.0,1611942131000,1611942131000.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611468000000.0,FINISHED,25.0,5.0,6014485b84231211ce793d79
551,601431db0a720f05f80000a8,1611936219000,1611936219000,1611936225000.0,1611936225000,1611936220000.0,All-receipts receipt bonus,1611849819000.0,FINISHED,1.0,2.0,6014319173c60b3ca7f3bf01
552,601443600a7214ad50000060,1611940704000,1611940704000,,1611940709000,,All-receipts receipt bonus,1611878400000.0,REJECTED,10.0,1.0,6014436084231211ce793ced
553,60145a3d0a7214ad50000082,1611946557000,1611946557000,1611946560000.0,1611946560000,1611946560000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1614538558000.0,FINISHED,1.0,1.0,60145a3c84231211ce796c5d
554,60144aee0a720f05f80000f1,1611942638000,1611942638000,1611942639000.0,1611942639000,1611942639000.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610560238000.0,FINISHED,1.0,1.0,6014499c67804a1228b1f5b0
555,601431e40a7214ad50000041,1611936228176,1611936228176,1611936228207.0,1611936228176,,,1611878400000.0,PENDING,2.23,,6014319173c60b3ca7f3bf01
556,60147ba00a7214ad500000d3,1611955104000,1611955104000,1611955113000.0,1611955113000,1611955113000.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611878400000.0,FINISHED,99.95,5.0,60147a84c8b50e11d8453f29
557,601487f80a720f05f800018d,1611958264138,1611958264138,,1611958264138,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
558,601465b00a7214ad5000009f,1611949488000,1611949488000,1611949489000.0,1611949493000,1611949489000.0,All-receipts receipt bonus,1611878400000.0,FINISHED,28.0,1.0,601465a884231211ce796db3
559,60145a540a720f05f8000116,1611946580000,1611946580000,,1611946580000,,,,FLAGGED,0.0,0.0,60145a5467804a1228b20ded
560,601472e20a7214ad500000ce,1611952866000,1611952866000,1611952867000.0,1611954454000,1611952867000.0,,1611878400000.0,FINISHED,84.0,4.0,60145ff384231211ce796d51
561,601442dd0a7214ad50000054,1611940573000,1611940573000,1611940573000.0,1611940574000,1611940573000.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611854173000.0,FINISHED,1.0,1.0,601442ce67804a1228b1dc41
562,601443310a720f05f80000c6,1611940657000,1611940657000,1611940658000.0,1611940658000,1611940658000.0,COMPLETE_NONPARTNER_RECEIPT,1611273600000.0,FINISHED,10.0,1.0,601442ce67804a1228b1dc41
563,60145a510a7214ad50000086,1611946577000,1611946577000,,1611946582000,,All-receipts receipt bonus,1611878400000.0,REJECTED,10.0,1.0,60145a5167804a1228b20ddd
564,60145a960a7214ad50000095,1611946645000,1611946645000,1611946651000.0,1611946651000,1611946646000.0,All-receipts receipt bonus,1611860245000.0,FINISHED,1.0,2.0,60145a3c84231211ce796c5d
565,601465f40a720f05f8000137,1611949556000,1611949556000,1611949557000.0,1611949557000,1611949557000.0,,1611273600000.0,FINISHED,10.0,1.0,6014658e67804a1228b20ef4
566,60145a830a7214ad5000008f,1611946627000,1611946627000,1611946628000.0,1611946633000,1611946627000.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611860227000.0,FINISHED,11.0,2.0,60145a3c84231211ce796c5d
567,601432400a7214ad50000043,1611936320000,1611936320000,1611936322000.0,1611936326000,1611936322000.0,COMPLETE_NONPARTNER_RECEIPT,1611849920000.0,FINISHED,1.0,1.0,6014319173c60b3ca7f3bf01
568,601442570a7214ad5000004b,1611940439000,1611940439000,1611940441000.0,1611940441000,1611940441000.0,All-receipts receipt bonus,1611854039000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
569,601455a80a720f05f8000107,1611945384000,1611945384000,1611945390000.0,1611945390000,1611945385000.0,All-receipts receipt bonus,1611858984000.0,FINISHED,1.0,2.0,6014554a67804a1228b20ca9
570,601455820a720f05f80000fb,1611945346000,1611945346000,,1611945352000,,All-receipts receipt bonus,1611878400000.0,REJECTED,10.0,1.0,6014558284231211ce796b88
571,6014323b0a720f05f80000b2,1611936315000,1611936315000,1611936319000.0,1611936323000,1611936317000.0,All-receipts receipt bonus,1611849915000.0,FINISHED,11.0,2.0,54943462e4b07e684157a532
572,601442710a720f05f80000bb,1611940465000,1611940465000,1611940465000.0,1611940465000,1611940465000.0,All-receipts receipt bonus,1611468000000.0,FINISHED,25.0,5.0,601441a984231211ce792603
573,6014435e0a720f05f80000d1,1611940702000,1611940702000,1611940702000.0,1611940707000,1611940702000.0,All-receipts receipt bonus,1611878400000.0,FINISHED,28.0,1.0,6014435467804a1228b1dcaf
574,60144adf0a720f05f80000ef,1611942623000,1611942623000,1611942624000.0,1611942624000,1611942624000.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611856223000.0,FINISHED,10.0,1.0,6014499c67804a1228b1f5b0
575,601455900a720f05f8000102,1611945360000,1611945360000,1611945361000.0,1611945366000,1611945361000.0,All-receipts receipt bonus,1611878400000.0,FINISHED,21.0,5.0,6014558767804a1228b20d00
576,601448fe0a720f05f80000df,1611942142000,1611942142000,1611942143000.0,1611942143000,1611942143000.0,COMPLETE_PARTNER_RECEIPT,1611855742000.0,FINISHED,1.0,1.0,6014485b84231211ce793d79
577,601487e20a7214ad5000010d,1611958242803,1611958242803,,1611958242803,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
578,60146fbd0a7214ad500000ba,1611952061000,1611952061000,1611952062000.0,1611952062000,1611952062000.0,All-receipts receipt bonus,1611640800000.0,FINISHED,49.95,5.0,60146f2ac8b50e11d8452661
579,601510460a7214ad5000014a,1611993158648,1611993158648,,1611993158648,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
580,60157c190a720f05f80001eb,1612020761127,1612020761127,,1612020761127,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
581,6014aa550a720f05f800019b,1611967061234,1611967061234,,1611967061234,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
582,60155a1b0a7214ad50000170,1612012059113,1612012059113,,1612012059113,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
583,6015010b0a7214ad50000143,1611989259335,1611989259335,,1611989259335,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
584,6015556b0a720f05f80001db,1612010859315,1612010859315,,1612010859315,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
585,6015048f0a720f05f80001bf,1611990159687,1611990159687,,1611990159687,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
586,601581f40a7214ad50000181,1612022260057,1612022260057,,1612022260057,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
587,6014a4760a7214ad50000116,1611965558818,1611965558818,,1611965558818,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
588,6015a06b0a7214ad5000018d,1612030059759,1612030059759,,1612030059759,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
589,6015d9d80a720f05f8000219,1612044760797,1612044760797,,1612044760797,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
590,6014e99b0a7214ad50000137,1611983259747,1611983259747,,1611983259747,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
591,6014dde60a7214ad50000132,1611980262100,1611980262100,,1611980262100,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
592,6015f2730a720f05f8000224,1612051059692,1612051059692,,1612051059692,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
593,6015c13b0a720f05f800020e,1612038459329,1612038459329,,1612038459329,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
594,6015d8ab0a720f05f8000218,1612044459165,1612044459165,,1612044459165,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
595,6015a2c30a7214ad5000018e,1612030659282,1612030659282,,1612030659282,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
596,6015268a0a7214ad50000155,1611998858821,1611998858821,,1611998858821,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
597,6014f5520a720f05f80001ba,1611986258081,1611986258081,,1611986258081,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
598,60150cc40a720f05f80001c3,1611992260084,1611992260084,,1611992260084,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
599,6015d0780a720f05f8000214,1612042360359,1612042360359,,1612042360359,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
600,6014d3560a720f05f80001ad,1611977558904,1611977558904,,1611977558904,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
601,6014cfd30a7214ad5000012b,1611976659855,1611976659855,,1611976659855,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
602,6015938d0a720f05f80001f6,1612026765453,1612026765453,,1612026765453,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
603,601542ab0a720f05f80001d5,1612006059173,1612006059173,,1612006059173,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
604,601561230a7214ad50000173,1612013859892,1612013859892,,1612013859892,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
605,601551e70a7214ad5000016c,1612009959599,1612009959599,,1612009959599,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
606,6015970b0a7214ad50000189,1612027659236,1612027659236,,1612027659236,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
607,6015ca9c0a7214ad5000019c,1612040860695,1612040860695,,1612040860695,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
